Date,BUIDL,Non-BUIDL
2025-08-18,2.3894246356738553,0.9795049263666827
2025-08-19,2.3896946607938547,0.9832642981870281
2025-08-20,2.389963736093855,0.9677487632577655
2025-08-21,2.390232471823855,0.9751495617544014
2025-08-22,2.3905015675838546,0.9854744008860248
2025-08-23,2.3905015675838546,0.9854409160544944
2025-08-24,2.3905015675838546,0.9854409160544944
2025-08-25,2.391312953273854,0.981037310326287
2025-08-26,2.396683696003855,0.9830158684552309
2025-08-27,2.3969555931838546,0.9893964787249714
2025-08-28,2.397226770973855,0.9831493192159317
2025-08-29,2.397497125583855,0.968282051565115
2025-08-30,2.397497125583855,0.9682484254043187
2025-08-31,2.397497125583855,0.9677067307634606
2025-09-01,2.397497125583855,0.9676730358962576
2025-09-02,2.348578474473855,0.9641832141663902
2025-09-03,2.246823989473855,0.959057387197968
2025-09-04,2.247078022513855,0.9593726566961661
2025-09-05,2.247331766933855,0.960077948404884
2025-09-06,2.2473317669338546,0.960044075454965
2025-09-07,2.247331766933855,0.960044075454965
2025-09-08,2.2480948595838552,0.9771312668433277
2025-09-09,2.2484489758438553,0.9851548990940788
2025-09-10,2.2087028071138555,0.9911157997530528
2025-09-11,2.208951979333855,1.0063173109705734
2025-09-12,2.2092000818738553,1.0053264115952447
2025-09-13,2.2092000818738557,1.0052906014200553
2025-09-14,2.2092000818738553,1.0052906014200553
2025-09-15,2.209846018193855,1.003883287031773
2025-09-16,2.1600976073038556,1.018224967606224
2025-09-17,2.158288115913855,1.0077152429886418
2025-09-18,2.108528478473855,1.0173606812569762
2025-09-19,2.1067500082038553,1.0164751773836065
2025-09-20,2.1067500082038557,1.0163523110004355
2025-09-21,2.106750008203855,1.0163523110004355
2025-09-22,2.1030725284338554,1.0098875188846035
2025-09-23,2.1033006627438553,1.0001955850625792
2025-09-24,2.103628213753855,1.0297632237157823
2025-09-25,2.102237855333855,1.0129418302391644
2025-09-26,2.1431698193938553,1.0053899746816397
2025-09-27,2.1431698193938553,1.0052662574684457
2025-09-28,2.1431698193938553,1.0052662574684457
2025-09-29,2.4942179458238556,1.6062852608243632
2025-09-30,2.6490486698238556,1.5764674039078908
2025-10-01,2.6993191798638554,1.6047343864443369
2025-10-02,2.7995231504438554,1.6854232151994522
2025-10-03,2.829765385213855,1.6659766956116961
2025-10-04,2.8297653852138556,1.6658521092029157
2025-10-05,2.8297653852138556,1.6658521092029157
2025-10-06,2.835686191983856,1.727955999863634
2025-10-07,2.829193812483856,1.6740631909713057
2025-10-08,2.8285000155838556,1.6777715350728666
2025-10-09,2.8285547796938553,1.6672244789736976
2025-10-10,2.8288586974138554,1.6308755004948934
2025-10-11,2.828858697413856,1.6307327144590202
2025-10-12,2.8288586974138554,1.6307327144590202
2025-10-13,2.828858697413856,1.6258901399497279
2025-10-14,2.8522100071038556,1.600071399194432
2025-10-15,2.8498188059238556,1.5925324637699214
2025-10-16,2.8501313033538556,1.5232158475137023
2025-10-17,2.850442375513855,1.504507472930162
2025-10-18,2.8504423755138553,1.5043636783373517
2025-10-19,2.8504423755138553,1.5043719380453515
2025-10-20,2.8513639189138558,1.5516299401216707
2025-10-21,2.851669586853855,1.5169330294379793
2025-10-22,2.8519780778238553,1.4772606982081948
2025-10-23,2.8520354385338553,1.498717005205253
2025-10-24,2.852342666673855,1.5420641315744315
2025-10-25,2.852342666673856,1.5419173605973948
2025-10-26,2.852342666673855,1.5419173605973948
2025-10-27,2.8532641848038556,1.568066025854405
2025-10-28,2.8535727521738554,1.5369721069154307
2025-10-29,2.8538814017238554,1.5249233454859452
2025-10-30,2.854189043763856,1.4999896465510636
2025-10-31,2.8287369965912545,1.5013628502860457
2025-11-01,2.8287369965912545,1.5160688692860456
2025-11-02,2.8287369965912545,1.5160688692860456
2025-11-03,2.8281433453304494,1.5180426049317615
2025-11-04,2.82929284891045,1.5061856967222298
2025-11-05,2.82253288602045,1.4644594818555894
2025-11-06,2.8228243477704495,1.4524661876737621
2025-11-07,2.8231155756004505,1.4215201653976948
2025-11-08,2.82311557560045,1.4248096696476948
2025-11-09,2.82311557560045,1.4248096696476948
2025-11-10,2.52373982011045,1.4044682661466632
2025-11-11,2.5237398201104497,1.4010555960642643
2025-11-12,2.5240122480204508,1.3767128531443646
2025-11-13,2.52427372704045,1.3391891239080733
2025-11-14,2.52453570572045,1.2850159702123445
2025-11-15,2.5245357057204503,1.2685684489623443
2025-11-16,2.5245357057204503,1.2685684489623443
2025-11-17,2.3252173693404496,1.2362669136106286
2025-11-18,2.3251561234004496,1.1996031676680765
2025-11-19,2.3223685023804497,1.177895193506927
2025-11-20,2.31360680173045,1.146424123367445
2025-11-21,2.32756719002045,1.130194620210103
2025-11-22,2.3275671900204498,1.139095631710103
2025-11-23,2.32756719002045,1.139095631710103
2025-11-24,2.3242830131804504,1.1448755751839286
2025-11-25,2.3245222663604497,1.1531677208843392
2025-11-26,2.31681274749045,1.1729816576553633
2025-11-27,2.31681274749045,1.2337407361553634
2025-11-28,2.31729442243045,1.2259500309557008
2025-11-29,2.31729442243045,1.2013754992057009
2025-11-30,2.31729442243045,1.2001522390522654
2025-12-01,2.3187990539304506,1.1780691758014308
2025-12-02,2.31894126589045,1.1426082253369592
2025-12-03,2.0291519731404506,1.1466572119942677
2025-12-04,2.02835156787045,1.156794234102069
2025-12-05,2.02855786201045,1.169034152777486
2025-12-06,2.02855786201045,1.153360632527486
2025-12-07,2.02855786201045,1.153360632527486
2025-12-08,2.02927903613045,1.1540120877244007
2025-12-09,1.82974686198045,1.1611277413613552
2025-12-10,1.8299332353704505,1.1804910778622097
2025-12-11,1.8301188801204504,1.193361495730366
2025-12-12,1.82753952674045,1.2013288318649553
2025-12-13,1.82753952674045,1.1750127978649554
2025-12-14,1.82753952674045,1.1750127978649554
2025-12-15,1.84057567033045,1.1544034523725453
2025-12-16,1.75550383566045,1.1732093060669262
2025-12-17,1.7506742356504499,1.1919895203340856
2025-12-18,1.74583057220045,1.2476437487903276
2025-12-19,1.7458997053404501,1.2673489046704227
2025-12-20,1.7458997053404501,1.2731539121704227
2025-12-21,1.7458997053404501,1.2731641121702755
2025-12-22,1.7446543579704499,1.2691956903453452
2025-12-23,1.74473384979045,1.271348234990011
2025-12-24,1.7340516437204498,1.2631120575327242
2025-12-25,1.7340516437204498,1.2520293764420247
2025-12-26,1.7341308498004502,1.2538263008236668
2025-12-27,1.7341308498004502,1.2519193039236667
2025-12-28,1.7341308498004502,1.2519193039236667
2025-12-29,1.73713845625045,1.254436247998903
2025-12-30,1.74020826189045,1.2458988745949344
2025-12-31,1.7403757582304502,1.246290894555765
2026-01-01,1.7403757582304502,1.246481594245765
2026-01-02,1.7435490129004503,1.2501967030508236
2026-01-03,1.7435490129004503,1.2580153903408235
2026-01-04,1.74354901290045,1.2580153903408235
2026-01-05,1.72667068839045,1.2540213349436906
2026-01-06,1.7268360189604501,1.2680002064210472
2026-01-07,1.72699982850045,1.2762702150347127
2026-01-08,1.7271608824404503,1.285827743023545
2026-01-09,1.7323237925304502,1.2893629898163006
2026-01-10,1.7323237925304502,1.2945118814463008
2026-01-11,1.7323237925304502,1.2945118814463008
2026-01-12,1.7328137410004498,1.3132611945720667
2026-01-13,1.73547749428045,1.3491114754715654
2026-01-14,1.7467393713604498,1.356282275257612
2026-01-15,1.7140041690304502,1.3446231956660728
2026-01-16,1.71896633145045,1.3060736843942247
2026-01-17,1.71896633145045,1.3114132757142247
2026-01-18,1.7189663314504497,1.3114132757142247
2026-01-19,1.7189663314504502,1.3112310334942248
2026-01-20,1.68452549913045,1.3019407543736716
2026-01-21,1.68468567471045,1.2881006123982284
2026-01-22,1.68484584964045,1.2755577898856776
2026-01-23,1.68465610768045,1.2680225408877888
2026-01-24,1.68465610768045,1.2535293644477887
2026-01-25,1.68465610768045,1.2535293644477887
2026-01-26,1.6852394690304502,1.2466098942013506
2026-01-27,1.68540091282045,1.2529231411180646
2026-01-28,1.68876219574045,1.2594866286573991
2026-01-29,1.6944230486204495,1.2325006857649599
2026-01-30,1.6863342536704495,1.2042565591655123
2026-01-31,1.68633425367045,1.1868711423813934
2026-02-01,1.6863342536704495,1.1868711423813934
2026-02-02,1.70681961661045,1.1529397668258934
2026-02-03,1.7319833254004497,1.1140568465147649
2026-02-04,1.7347493557004499,1.0992726035450548
2026-02-05,1.7848785794804498,1.0825793887899369
2026-02-06,1.8091237753404497,1.0587103853861102
2026-02-07,1.8091237753404497,1.08045015004611
2026-02-08,1.80912377534045,1.08045015004611
2026-02-09,1.8026355296904497,1.0913046533931272
2026-02-10,1.8404123894204496,1.091956380739755
2026-02-11,1.8405862518204497,1.0764793798824628
2026-02-12,1.8405100424104495,1.0620528064059447
2026-02-13,1.8405860281804496,1.0720021702659568
2026-02-14,1.84058602818045,1.092597736785957
2026-02-15,1.8405860281804496,1.0925964533659567
2026-02-16,1.8405860281804496,1.1019348852339663
2026-02-17,1.8907708826204495,1.0914944979180545
2026-02-18,1.9401717842304498,1.066634501581532
2026-02-19,1.9403585194304496,1.0676260971937448
2026-02-20,1.9402922668204496,1.0736256842239762
2026-02-21,1.9402922668204496,1.062946501583976
2026-02-22,1.9402922668204496,1.062946501583976
2026-02-23,1.9408431318004495,1.0554776606988017
2026-02-24,1.9395268017904497,1.0469687908385674
2026-02-25,1.9394209484104494,1.0625666080545986
2026-02-26,1.9086098269904497,1.0848774534766574
2026-02-27,1.9587759910604496,1.078486691378386
2026-02-28,1.9587759910604496,1.0639786410094125
2026-03-01,1.9587759910604496,1.0639786410094125
2026-03-02,2.0093201278204496,1.0713010653479602
2026-03-03,2.0093025956704493,1.08308310969574
2026-03-04,2.0093942062704495,1.1032782240277546
2026-03-05,2.0066351458404497,1.125234597800322
2026-03-06,2.00682507881045,1.1019773627491263
2026-03-07,2.00682507881045,1.0966377714291262
2026-03-08,2.00682507881045,1.0966377714291262
2026-03-09,2.00739383247045,1.0906358876451538
2026-03-10,1.9997837696404495,1.0954343984695896
2026-03-11,1.9939472463604495,1.0910450719171692
2026-03-12,1.9949354102304497,1.0723261527423773
2026-03-13,1.9953242763804495,1.048979322602147
2026-03-14,1.9953242763804495,1.0301000532921472
2026-03-15,1.9953242763804495,1.0301000532921472
2026-03-16,2.0012909413104496,1.0408191859848006
2026-03-17,2.0122849067104496,1.0496154354611211
2026-03-18,2.0124750460504495,1.0372437616790142
2026-03-19,2.0126644488504497,1.0050052234528584
2026-03-20,2.0128539860304495,0.9949829467536121
2026-03-21,2.0128539860304495,0.9883084576036121
2026-03-22,2.01285398603045,0.9883084576036121
2026-03-23,2.06317262497045,0.9879344712224769
2026-03-24,2.0876159167604498,1.000432887504825
2026-03-25,2.1125502118904493,0.9832591626200051
2026-03-26,2.1335292816404494,0.9787141268589417
2026-03-27,2.16913094641045,0.9692968206031785
2026-03-28,2.1691309464104496,0.9622414315731788
2026-03-29,2.16913094641045,0.9622414315731785
2026-03-30,2.22679620972045,0.9588034993871513
2026-03-31,2.2470068942204495,0.9544250262420422
2026-04-01,2.2672212035604495,0.9658464676927638
2026-04-02,2.2984359264004497,0.9660023446978111
2026-04-03,2.2984359264004497,0.9507268809347835
2026-04-04,2.29843592640045,0.9507268809347835
2026-04-05,2.29843592640045,0.9507268809347835
2026-04-06,2.34805786916045,1.499622217506501
2026-04-07,2.3982806183004497,1.5127364841628812
2026-04-08,2.3929307119604504,1.514158669657202
2026-04-09,2.3931558684804495,1.5358623423084494
2026-04-10,2.4433794955304498,1.5228005030087868
2026-04-11,2.4433794955304498,1.5293998827787867
2026-04-12,2.4433794955304498,1.5293998827787867
2026-04-13,2.4940708745104496,1.5266501987368695
2026-04-14,2.4943071692804497,1.5392453035013953
2026-04-15,2.4955412736104496,1.5477238297442
2026-04-16,2.4957819820904494,1.5589275037459467
2026-04-17,2.4951549865504496,1.5512797286720656
2026-04-18,2.4951549865504496,1.570588752952066
2026-04-19,2.4951549865504496,1.570588752952066
2026-04-20,2.4958652850904497,1.780407755882433
2026-04-21,2.4941011115604494,1.7802905072386384
2026-04-22,2.5033357920604495,1.7749490662654037
2026-04-23,2.2036733479704496,1.8006224108900455
2026-04-24,2.2635829302104495,1.780311823638958
2026-04-25,2.26358293021045,1.786063337018958
2026-04-26,2.26358293021045,1.786063337018958
2026-04-27,2.27020134780045,1.7863641570467237
2026-04-28,2.28190511717045,1.7802936857568834
2026-04-29,2.2821216568204497,1.7655413852337003
2026-04-30,2.2823377546304497,1.7582301589299763
2026-05-01,2.28255523690045,1.7738916940168181
2026-05-02,2.28255523690045,1.7846897299068178
2026-05-03,2.28255523690045,1.7846897299068178
2026-05-04,2.2832063927304502,1.7849223005752122
2026-05-05,2.3811725748504498,1.7785120704175834
2026-05-06,2.3814856195004497,1.7957172487006363
2026-05-07,2.41831065470045,1.7978936824221774
2026-05-08,2.44341318385045,1.774138150993496
2026-05-09,2.44341318385045,1.7917680001528227
2026-05-10,2.44341318385045,1.7917680001528227
2026-05-11,2.3241025789604497,1.79349406738756
2026-05-12,2.40256873812045,1.7803071061201798
2026-05-13,2.29895810872045,1.740677229098247
2026-05-14,2.4472770469804495,1.7254824273374374
2026-05-15,2.6825053847904496,1.7310242341823872
2026-05-16,2.68250538479045,1.708240393232387
2026-05-17,2.6825053847904496,1.708240393232387
2026-05-18,2.62182605826045,1.7069327557104
2026-05-19,2.5873199985904503,1.7247544691521082
2026-05-20,2.5375603116504504,1.7215941225996023
2026-05-21,2.5327956144504498,1.7332070617566666
2026-05-22,2.51177855286045,1.7343072921097573
2026-05-23,2.5117785528604504,1.728877421449757
2026-05-24,2.5117785528604504,1.728877421449757
2026-05-25,2.5117785528604504,1.741816619069757
2026-05-26,2.48765457675045,1.744817659980916
2026-05-27,2.44083054927045,1.7261962791972976
2026-05-28,2.42410785217045,1.733390444928572
2026-05-29,2.42433731351045,1.7375915923432013
2026-05-30,2.42433731351045,1.7432479450632012
2026-05-31,2.42433731351045,1.7432479450632012
2026-06-01,2.41502698104045,1.7382752223643103
2026-06-02,2.4072866510404496,1.723457404239442
2026-06-03,2.40281477870045,1.7299332956653979
2026-06-04,2.40304198069045,1.713848824941873
2026-06-05,2.39326919924045,1.7122726332361249
2026-06-06,2.39326919924045,1.697252136096125
2026-06-07,2.39326919924045,1.697252136096125
2026-06-08,2.4589493283704504,1.6966117649372303
2026-06-09,2.4306824137504504,1.7002185494415447
2026-06-10,2.44691215828045,1.687969432647532
2026-06-11,2.46866988363045,1.692881534599954
2026-06-12,2.3689029419404504,1.9474343352366914
2026-06-13,2.3689029419404504,1.9415329855166912
2026-06-14,2.36890294194045,1.9415329855166912
2026-06-15,2.3695786010104496,1.9409106369051852
2026-06-16,2.3698060067304496,1.964857516669063
2026-06-17,2.37003057228045,1.9771087990969665
2026-06-18,2.3702548834004498,1.9591826631022404
2026-06-19,2.3702548834004498,1.94510977178224
2026-06-20,2.3702548834004498,1.94510977178224
2026-06-21,2.3702548834004498,1.94510977178224
2026-06-22,2.3554005882304496,1.9449844463207115
2026-06-23,2.35421306599045,1.9457500818233506
2026-06-24,2.4034356852604497,1.9341474511408505
2026-06-25,2.4036632002604494,1.9159973692839916
2026-06-26,2.2346821940104493,1.9091126087612382
2026-06-27,2.2346821940104493,1.9111660267412383
2026-06-28,2.2346821940104498,1.9111660267412383
2026-06-29,2.2345646823204497,1.9075756856178054
2026-06-30,2.2344260216904495,1.9029782397271164
2026-07-01,2.2279389915204497,1.8997983653414177
2026-07-02,2.2280550169304494,2.163381878740751
2026-07-03,2.22805501693045,2.175133440227958
2026-07-04,2.228055016930449,2.175133440227958
