Day,Only_BRC20_Fee,Only_Runes_Fee,Other_Inscriptions_Fee,Other_RnI_Fee,regular_tx_Fee,RnB_Fee
2024-04-30,0.3305380899999988,10.481999880000071,0.7027135400000001,0.5481152900000058,33.28687613000289,0
2024-05-01,0.3530799900000042,7.505431620000754,0.6997515099999942,0.05095312,29.167915669999243,0
2024-05-02,0.25872263999999984,8.365791850000956,0.6749125200000005,0.09863502999999998,25.974979979998178,0
2024-05-03,0.24601366999999993,8.478971940000367,0.5627515800000011,0.03654342,24.832189330000645,0
2024-05-04,0.2431892899999998,19.419930960000283,2.122676749999995,0.040307600000000006,24.071912670001193,0
2024-05-05,0.2746736599999999,72.7340826400002,0.21278311999999994,0.07868377000000003,50.933822280005884,0
2024-05-06,0.20462968999999973,11.134928230001043,0.39808731000000064,0.04274438,28.696932639998693,0
2024-05-07,0.19959302999999998,6.870675590000152,2.230513559999995,0.04409647,26.58575306000079,0
2024-05-08,0.28403201000000117,6.164186499999984,1.718211589999979,0.018555850000000002,22.080093500000583,0
2024-05-09,0.21548894999999924,6.390899200000171,4.41578631,0.05608755,19.484536330000253,0
2024-05-10,0.15221855000000004,12.851063920002368,0.46742014000000054,0.01995852,17.723184109995717,0
2024-05-11,0.1732138199999998,17.04377751000254,0.6935219300000015,0.01613233,18.891511620004405,0
2024-05-12,0.19471389999999986,7.366369740000604,1.296893779999999,0.007464889999999999,12.932286250002178,3.459e-05
2024-05-13,0.22615799000000014,7.023991110000565,0.28986197000000247,0.01030577,18.900662940002412,0
2024-05-14,0.6419485799999904,3.3887677500000324,0.4712407699999952,0.02049806,17.28388690000143,0
2024-05-15,0.3843778999999869,4.154657129999916,0.6083723500000011,0.0080931,17.63196356000187,0
2024-05-16,0.36345964999999825,4.297647579999969,1.0488151600000004,0.026193639999999994,16.960314120002174,0
2024-05-17,0.5778234400000055,5.115841710000289,0.17130115000000998,0.00590925,15.757628259998562,0
2024-05-18,0.5587009600000192,3.7565869599999884,0.15152896999999152,0.017980809999999996,13.33916222000012,0
2024-05-19,0.18432813000000053,5.321441180000232,0.28600452999999926,0.05342077999999999,10.51091156999922,0
2024-05-20,0.15033164999999982,4.04821532000045,1.035063510000002,0.0028773099999999997,12.434715449999226,0
2024-05-21,0.1323586399999998,7.997131730000432,0.8829087399999991,0.014509310000000001,19.496475390000533,0
2024-05-22,0.6296192900000053,4.835134890000252,0.7610228000000128,0.01385071,15.027546049999263,0
2024-05-23,0.21021917999999976,11.163683900000567,0.7254703399999988,0.01625945,17.832627289999404,0
2024-05-24,0.13342059999999983,8.605927670000563,0.71910375,0.014396619999999999,13.726207769999869,0
2024-05-25,0.13441988000000007,9.413768679999748,0.5739531900000155,0.01202574,10.961881679999802,0
2024-05-26,0.13351808000000004,9.312342700000595,0.9286038100000005,0.022903490000000002,9.094395419998591,0
2024-05-27,0.13557618999999976,7.014006049999241,0.27947979000000006,0.03949417000000001,14.680467400001305,0
2024-05-28,0.3950644700000057,5.262906490000205,0.12059006999999569,0.033470040000000006,12.214656350000963,0
2024-05-29,0.15072669000000014,19.198729810002305,0.2157830600000002,0.00589925,19.35670849999878,0
2024-05-30,0.27893362000000077,10.526955629999618,0.23743491000000266,0.04131929999999999,26.371027380001944,0
2024-05-31,0.6129532699999959,31.379860440001114,0.15754861000001616,0.03012107,37.12398084000291,0
2024-06-01,0.43314898000000684,19.72811623000066,0.10993477000000582,0.0255638,23.92986497999828,0
2024-06-02,0.8006414299999267,16.20714463999973,0.081669519999995,0.021139559999999998,18.022809449997336,0
2024-06-03,1.526036409999859,16.443654539999976,0.0922936299999947,0.02395435,25.65461175999865,0
2024-06-04,1.1533571499999096,11.341516439999353,0.42144410999998827,0.00248733,22.29870822999724,0
2024-06-05,2.20877167000005,18.88039166999825,0.18157505999999113,0.01069482,35.20146868000237,0
2024-06-06,0.8064222000000011,25.865300460000746,1.2418672599999996,0.029632089999999996,37.9235698499967,0
2024-06-07,1.9411180000000017,6.7416518599999185,0.4942180300000003,0.0044046,303.47884850999793,0
2024-06-08,4.1058778400000016,11.287116729999765,0.2692415900000017,0.0074388300000000004,139.85339920999928,0
2024-06-09,3.3168616000000615,18.903884100001232,0.2915866000000022,0.02064545,51.0562572800035,0
2024-06-10,0.8000243799999969,20.942223920000508,0.846873400000007,0.026767449999999998,43.12930363999455,0
2024-06-11,0.936389690000001,8.198864109999878,0.905815819999999,0.018821320000000002,34.26678682000163,0
2024-06-12,0.6507751799999992,17.278707480000687,0.23755510000000024,0.00876767,28.41290906999998,0
2024-06-13,0.27671228000000014,26.250767120000635,0.83287857,0.03185519,30.14622105999504,0
2024-06-14,0.24432741999999968,19.944859780000176,0.39737020000000073,0.023064819999999996,31.836138149999467,0
2024-06-15,0.32308032999999986,11.557433319999925,0.5616653000000035,0.0225325,32.55317384000193,0
2024-06-16,1.8345819200000244,8.676291900000159,1.0181139099999938,0.07924761,25.374712289999486,0
2024-06-17,0.30467931999999776,6.246211649999605,0.5777612200000016,0.062470340000000006,20.182134839999986,0
2024-06-18,0.1848179099999997,13.548214049999695,1.1789200800000053,0.024474049999999997,22.338237640001513,0
2024-06-19,0.4687931500000007,13.019054579998715,0.5556742099999991,0.02565048,18.367693480000984,0
2024-06-20,0.2333716399999989,9.2730354299999,2.097339990000006,0.04003843,20.435070489999347,0
2024-06-21,0.15595065000000025,8.109325090000477,0.5624334799999987,0.03252471,18.706075509998886,0
2024-06-22,0.14428488000000012,7.0706880600005775,0.6537766999999927,0.0170749,12.90825395000051,0
2024-06-23,0.3392584199999972,4.070803360000711,0.3516512899999923,0.014967800000000002,10.086455049998941,0
2024-06-24,0.1549933,3.676103379999736,0.31373559000000095,0.022587160000000002,15.499249210001755,0
2024-06-25,0.14826221999999978,6.894829710000059,0.1861385699999995,0.01374458,14.646792510000907,0
2024-06-26,0.14168389999999956,5.812062770000077,0.3143310799999981,0.04601909999999999,15.018662060001875,0
2024-06-27,0.09751274999999993,2.8581190499999907,0.3058469799999969,0.04334284000000002,14.797782450000572,0
2024-06-28,1.0877290499999523,3.376908820000233,0.6042772499999987,0.060774209999999995,13.070331680001312,0
2024-06-29,0.07868084999999991,4.612180439999706,0.606528009999992,0.11982306,10.79000437000185,0
2024-06-30,0.14593858999999915,2.7331792199999443,0.555971340000006,0.07631391000000003,9.909573090001361,0
2024-07-01,0.07992748999999993,2.74192086000017,1.4288622500000143,0.045829959999999996,14.058382160001328,0
2024-07-02,0.3112419300000281,4.348831290000377,0.41370804000000605,0.01150964,12.144413239999114,0
2024-07-03,0.10680509999999853,3.94084880000009,0.3618831299999947,0.013363249999999998,11.732970509999822,0
2024-07-04,0.0975186899999999,3.6718370399999323,0.15913402999999962,0.00465201,12.945913969998601,0
2024-07-05,0.16699246000000015,2.721476740000268,0.15710126000000185,0.00317557,11.67191321999841,0
2024-07-06,0.2625402600000009,4.323117830000375,0.33031961999999926,0.00392175,10.594268799999679,0
2024-07-07,0.2617200200000038,4.448398199999693,0.17473771000001054,0.03273618,7.405511799999885,0
2024-07-08,0.08054362999999973,3.4470187800000365,0.21976540000000194,0.01886786,11.01708209000018,0
2024-07-09,0.3290277200000032,3.388133220000298,0.1870159200000002,0.01692669,9.294859100000126,0
2024-07-10,0.06342405999999996,5.168184750000342,0.1817147399999996,0.0061270000000000005,10.726800329999577,0
2024-07-11,0.06267216999999986,3.269460249999338,0.2170329899999997,0.0034071900000000005,8.864977600000667,0
2024-07-12,0.07081536000000038,3.1186120600003804,0.13990697999999904,0.00897554,8.967121940000277,0
2024-07-13,0.06556122999999997,8.880853549999218,0.16880717999999975,0.010191430000000003,10.301676980002279,0
2024-07-14,0.2030986999999999,3.454615980000041,0.3862064100000052,0.021920600000000005,9.165500100000353,0
2024-07-15,0.1149180699999999,2.6128645900000067,0.17336259000000084,0.01653969,10.284616120000448,0
2024-07-16,0.07796265,2.4274105199999054,0.1850909100000003,0.006763339999999998,9.612507320000276,0
2024-07-17,0.08381058999999982,3.5506168799997213,0.35626698000000073,0.00502721,10.038402440000516,0
2024-07-18,0.06898755000000002,1.458358829999927,0.1916055800000001,0.01086891,8.323021999999773,0
2024-07-19,0.3586134500000135,1.5457711999999828,0.1918890400000024,0.005489330000000001,10.034579770000573,0
2024-07-20,0.3353237000000015,2.5232198799998873,0.1754601400000013,0.004517379999999999,7.144632599999588,0
2024-07-21,0.37620224000001745,3.3994840599995535,0.2783565599999938,0.00733203,5.804597790001204,0
2024-07-22,0.10662544000000006,4.464468159999597,0.3221218099999997,0.00537807,8.81927085000027,0
2024-07-23,0.1361860400000048,3.367845100000105,0.2877764100000014,0.00626764,7.425252760000134,0
2024-07-24,0.05495867000000004,1.8506537900001832,0.3612095399999993,0.011719090000000001,7.961440590000802,0
2024-07-25,0.06312325999999975,2.4164920900003253,0.37911575000000247,0.006727,7.814240630000366,0
2024-07-26,0.09329001000000003,1.1253461299999585,0.3211779999999974,0.004808389999999999,8.831123760000407,0
2024-07-27,0.24948232999999959,1.2643489600000328,0.3301716899999915,0.009038400000000002,8.370760660000027,0
2024-07-28,0.11000047000000014,2.70410594000018,0.24588474000000576,0.01455099,5.084031479999585,0
2024-07-29,0.06385253,2.7050534900003957,0.26752583000000124,0.0022449999999999996,7.828325339999735,0
2024-07-30,0.05795536999999991,2.1704530600001064,0.17253693999999914,0.0027220000000000005,7.3106282600004295,0
2024-07-31,0.0972512899999997,1.2588979600001216,0.2863728400000012,0.007953040000000001,8.961968649999738,0
2024-08-01,0.12120434999999967,1.3522442300000168,0.17262554000000005,0.011208159999999998,7.768333140000212,0
2024-08-02,0.11677747999999454,0.7774929600000319,0.1270036500000022,0.004984520000000001,7.7413194099996705,0
2024-08-03,0.1258531499999972,1.1933699799999415,0.24253261000000056,0.00350806,6.662564580000442,0
2024-08-04,0.1338453800000034,1.2231977099999989,0.16683456000000008,0.0073048,5.7541071300000315,0
2024-08-05,0.08378144999999981,0.9871301500000346,0.0953616099999984,0.00462863,8.077895389999817,0
2024-08-06,0.08378868000000037,0.9693640500000098,0.12256222999999941,0.00348277,7.023381539999744,0
2024-08-07,0.08755183000000019,0.6875769599999427,0.1395455000000002,0.010086580000000001,6.943001460000416,0
2024-08-08,0.2804670600000006,0.7505821399999,0.11245573999999989,0.0032896500000000003,7.85922400999966,0
2024-08-09,0.23566413000000375,0.6128714900000108,0.5093624100000043,0.0026879499999999997,7.248623840000406,0
2024-08-10,0.2195058200000097,1.1768240400001697,0.12614796999999892,0.009967539999999999,5.22515797000019,0
2024-08-11,0.20409594000000467,1.4202614699998461,0.11170481000000326,0.0029873899999999995,4.845665930000183,0
2024-08-12,0.1382737900000001,0.9463148499998981,0.14997544000000085,0.00373094,7.041605980000236,0
2024-08-13,0.3564267900000013,1.1803893099999263,0.11780432000000404,0.012495120000000002,6.3919251300007325,4.12e-06
2024-08-14,0.46516346999998465,0.8255619100000149,0.17126306999999683,0.00599287,6.502704760000556,0
2024-08-15,0.11161806000000087,1.5405228899999586,0.14474372999999985,0.0042929,6.815751450000316,0
2024-08-16,0.26342182999999825,1.5976708199999763,0.13708170999999922,0.005142450000000001,6.887508340000149,0
2024-08-17,0.1467634300000041,1.640255300000097,0.19089121000000314,0.00636855,5.258535310000165,0
2024-08-18,0.06274351999999997,1.9802712699996878,0.3753902400000006,0.006818479999999999,4.794535049999931,0
2024-08-19,0.10456478000000077,1.9599332100000948,0.1599630099999976,0.00947818,6.634772539999564,0
2024-08-20,0.2761063600000047,2.453088899999865,0.12990080999999962,0.007552359999999998,7.100261789999787,0
2024-08-21,0.27945085000000064,1.852717519999936,0.1180118099999981,0.006180800000000001,6.22275729000027,0
2024-08-22,0.1735167000000004,3.1790246200005408,0.08098899000000016,0.00540012,96.82601908997545,0
2024-08-23,0.10512819000000026,2.1299671399997764,0.15793560000000248,0.00564955,7.418112300000772,0
2024-08-24,0.18446667000001457,2.131733100000008,0.0952043399999995,0.0043267800000000006,5.088834320000109,0
2024-08-25,0.08630018000000066,2.459627219999666,0.13974906999999936,0.0046540999999999996,4.338789209999694,0
2024-08-26,0.09774122999999986,1.6767513199998498,0.17777884999999996,0.00432954,6.542325890000168,0
2024-08-27,0.08476887000000016,1.5364522100002787,0.09376039000000007,0.006171620000000002,6.0678670499991405,0
2024-08-28,0.07917164999999987,1.6830609500001728,0.175539480000003,0.0029528100000000006,5.772309130000061,0
2024-08-29,0.07825618000000009,1.008788259999753,0.1384080400000021,0.00222392,6.968843989999665,0
2024-08-30,0.09751868000000119,1.0382112900000664,0.21507035999999757,0.00376282,6.658808269999907,0
2024-08-31,0.06306788999999999,1.6048179200000847,0.18110185999999942,0.0008192000000000001,4.4758633400004575,0
2024-09-01,0.06278000999999991,1.483801130000146,0.3739102700000044,0.0039841699999999996,4.533378119999242,0
2024-09-02,0.0706174400000005,1.786628149999882,0.619750620000002,0.00193638,5.131046719999596,0
2024-09-03,0.06110686999999992,1.164819259999652,0.8135199100000037,0.00245863,6.429760950001151,0
2024-09-04,0.07406466000000031,1.7637097999996576,0.20086648999999818,0.00144259,5.731583480001252,0
2024-09-05,0.06315770999999988,1.9130810799999507,0.32969342000000496,0.0015879000000000002,8.434338700000824,0
2024-09-06,0.08066446000000001,1.5188231599997732,0.1091796400000004,0.00461,5.907601730001279,0
2024-09-07,0.0649595,1.9551404499993752,0.0878770099999999,0.004541990000000001,4.439848930001,0
2024-09-08,0.08209484999999964,2.2229927599998254,0.14175811000000177,0.02081798,3.856505240000976,0
2024-09-09,0.06833155000000009,1.1032367900001705,0.08119645000000052,0.00246826,5.647225639999328,0
2024-09-10,0.05454409000000003,1.0728778300000905,0.07213064999999953,0.004695950000000001,5.757435889999331,0
2024-09-11,0.08795804000000193,0.6245238100000554,0.1553174899999973,0.00256511,5.7719357500000426,0
2024-09-12,0.11291314000000145,0.9893819100002795,0.09258683999999907,0.0084746,7.128185159999294,0
2024-09-13,0.07550612999999998,0.6092428500001433,0.1372836800000003,0.0023262999999999995,6.671183199999852,0
2024-09-14,0.07108457000000035,1.289458640000291,0.16934418999999917,0.0019324799999999999,5.0667336299995345,7.46e-06
2024-09-15,0.07839751000000042,1.422843280000306,0.10660756000000103,0.0018120400000000002,4.7179745800002495,0
2024-09-16,0.07005801000000013,0.8098984599999851,0.2543273700000037,0.0006658400000000001,5.348158349999656,0
2024-09-17,0.07904264999999974,0.8292920100002656,1.18869477,0.00302512,6.144509909999042,0
2024-09-18,0.08853482000000033,0.8756920500001839,0.22136956999999882,0.0037198400000000003,5.830258989999464,0
2024-09-19,0.10083090000000014,1.3955478099999898,0.09835144999999931,0.00154636,8.343642810000626,0
2024-09-20,0.09338213000000059,0.8920080299999249,0.16550065999999883,0.0042115799999999995,8.358159380000293,0
2024-09-21,0.07927672000000027,0.8688912700000528,0.13682600999999914,0.00066349,4.991674730000141,0
2024-09-22,0.14930665999999632,1.0837695199999275,0.10717572999999739,0.00630845,3.9450270200000577,0
2024-09-23,0.12189700999999725,1.4245486000000027,0.15644841999999895,0.00098316,6.033367989999466,0
2024-09-24,0.08308190000000018,0.7142912000000172,0.18965475999999812,0.005674869999999999,5.9801690099998,0
2024-09-25,0.08751066000000045,0.7055906300000478,0.13580629999999877,0.005114239999999999,5.714888019999827,0
2024-09-26,0.07574063000000004,1.3815174100000576,0.14668243000000067,0.0036151399999999998,6.923280049999901,0
2024-09-27,0.08285708000000015,1.4713579700000383,0.5305042299999996,0.01770119,8.968982540000312,0
2024-09-28,0.08133272000000051,2.7485923600000395,0.5554955499999984,0.010290730000000001,6.661897350000089,0
2024-09-29,0.07410721999999989,2.144695940000113,0.08545072999999943,0.007600920000000001,5.2208553099998944,0
2024-09-30,0.07127819000000002,1.033471249999922,0.10486164999999975,0.00211481,6.118155720000544,0
2024-10-01,0.06417259999999982,1.3802407499997567,0.07158716999999996,0.00124958,6.388881900000922,0
2024-10-02,0.05825516999999996,1.0907988299999751,0.07081716,0.00352307,5.643259390000164,0
2024-10-03,0.06344934000000005,1.0873225000000064,0.10775268999999975,0.00585477,6.374499670001046,0
2024-10-04,0.0625849200000001,0.979794770000101,0.21409675999999891,0.00173934,5.896440319999915,0
2024-10-05,0.07611907000000047,5.820231419999868,0.04077135000000097,0.007448150000000001,6.147188160000344,0
2024-10-06,0.40389029000002324,3.7037126500000728,0.10801782999999505,0.005007889999999999,5.538157819999929,0
